name,ra,dec,priority,type
3DHST_7103,188.998032,62.176834,595,TARGET
3DHST_23908,189.297745,62.259457,596,TARGET
3DHST_26126,189.125885,62.270016,597,TARGET
3DHST_4469,189.215958,62.159287,598,TARGET
3DHST_36761,189.309204,62.341896,599,TARGET
3DHST_23685,189.304382,62.258595,600,TARGET
3DHST_30288,189.446503,62.291813,601,TARGET
3DHST_32645,189.325150,62.306305,602,TARGET
3DHST_16941,189.108154,62.225914,603,TARGET
3DHST_11544,188.999985,62.199524,604,TARGET
3DHST_37631,189.332825,62.357437,7,TARGET
3DHST_23997,189.417770,62.260063,606,TARGET
3DHST_12201,189.292465,62.202740,607,TARGET
3DHST_11792,189.331192,62.200363,608,TARGET
3DHST_18138,188.951263,62.231785,609,TARGET
3DHST_35036,189.441010,62.324402,610,TARGET
3DHST_6022,189.298126,62.170113,611,TARGET
3DHST_11771,189.150436,62.200638,612,TARGET
3DHST_25171,189.180450,62.265572,613,TARGET
3DHST_27800,189.230164,62.278435,614,TARGET
3DHST_14492,189.217697,62.213734,615,TARGET
3DHST_11977,189.362213,62.201572,616,TARGET
3DHST_25491,189.409607,62.266869,617,TARGET
3DHST_17905,189.378418,62.230698,618,TARGET
3DHST_30221,189.116333,62.291546,619,TARGET
3DHST_18839,188.993240,62.234818,7,TARGET
3DHST_20740,189.119492,62.244175,621,TARGET
3DHST_6495,189.112183,62.173244,622,TARGET
3DHST_19328,189.346405,62.237453,623,TARGET
3DHST_14885,189.298187,62.215454,624,TARGET
3DHST_19365,189.218872,62.237442,625,TARGET
3DHST_34015,189.404633,62.316162,626,TARGET
3DHST_23268,189.201782,62.256371,627,TARGET
3DHST_35609,189.372543,62.329487,628,TARGET
3DHST_10321,189.251999,62.193687,629,TARGET
3DHST_11769,189.203323,62.200588,630,TARGET
3DHST_22556,189.074936,62.253082,631,TARGET
3DHST_5937,189.279327,62.169662,632,TARGET
3DHST_5662,189.240005,62.167919,633,TARGET
3DHST_8927,189.161026,62.187035,634,TARGET
3DHST_20697,189.330948,62.244019,635,TARGET
3DHST_28986,189.507950,62.284489,636,TARGET
3DHST_6712,189.153244,62.174652,637,TARGET
3DHST_506,189.174912,62.114456,638,TARGET
3DHST_35372,189.435791,62.327396,639,TARGET
3DHST_29718,189.111115,62.288792,640,TARGET
3DHST_14026,189.036148,62.211487,641,TARGET
3DHST_35043,189.233322,62.324772,642,TARGET
3DHST_30340,189.436676,62.292023,643,TARGET
3DHST_3569,189.161118,62.152126,644,TARGET
3DHST_30055,189.127350,62.290607,645,TARGET
3DHST_26289,189.318665,62.270725,646,TARGET
3DHST_613,189.137314,62.116199,647,TARGET
3DHST_18868,189.198456,62.234966,648,TARGET
3DHST_17577,189.237030,62.229191,649,TARGET
3DHST_34566,189.269714,62.320816,650,TARGET
3DHST_17144,189.406219,62.226635,651,TARGET
3DHST_28586,189.325455,62.282581,652,TARGET
3DHST_31562,189.201431,62.299454,653,TARGET
3DHST_25164,189.344833,62.265549,654,TARGET
3DHST_20839,188.992157,62.244679,655,TARGET
3DHST_25232,189.209564,62.265640,656,TARGET
3DHST_16741,189.007629,62.225014,657,TARGET
3DHST_26325,189.339371,62.270798,658,TARGET
3DHST_9929,189.130692,62.192245,659,TARGET
3DHST_4425,189.304703,62.158806,660,TARGET
3DHST_26178,189.137756,62.270348,661,TARGET
3DHST_27623,189.431137,62.277264,662,TARGET
3DHST_19374,189.194321,62.237560,663,TARGET
3DHST_7711,189.372269,62.180729,664,TARGET
3DHST_23083,189.022049,62.255566,7,TARGET
3DHST_16223,189.126404,62.222298,666,TARGET
3DHST_2064,189.172333,62.139484,667,TARGET
3DHST_3370,189.175385,62.150581,668,TARGET
3DHST_13881,188.988724,62.210781,669,TARGET
3DHST_22121,189.445175,62.250957,670,TARGET
3DHST_1372,189.069031,62.130356,671,TARGET
3DHST_577,189.161026,62.115379,672,TARGET
3DHST_10830,189.177353,62.196110,673,TARGET
3DHST_19285,188.968842,62.237110,7,TARGET
3DHST_28687,189.247269,62.283321,675,TARGET
3DHST_21357,189.336472,62.247353,676,TARGET
3DHST_26001,189.208466,62.269585,677,TARGET
3DHST_1855,189.229340,62.137135,678,TARGET
3DHST_16408,189.309113,62.223316,679,TARGET
3DHST_22659,189.506332,62.253391,680,TARGET
3DHST_224,189.171280,62.108608,681,TARGET
3DHST_7548,189.172424,62.179806,682,TARGET
3DHST_15927,189.136963,62.220863,683,TARGET
3DHST_37733,189.269852,62.361053,684,TARGET
3DHST_31880,189.148941,62.301373,685,TARGET
3DHST_36688,189.186859,62.340767,686,TARGET
3DHST_21864,189.177643,62.249699,687,TARGET
3DHST_28297,189.161911,62.281342,688,TARGET
3DHST_23106,189.243134,62.255760,689,TARGET
3DHST_1443,189.179810,62.131397,690,TARGET
3DHST_23778,189.290009,62.259064,691,TARGET
3DHST_3798,189.259293,62.154091,692,TARGET
3DHST_15068,189.417450,62.216331,693,TARGET
3DHST_30820,189.384918,62.294914,694,TARGET
3DHST_18189,189.406662,62.231983,695,TARGET
3DHST_1545,189.096939,62.132935,696,TARGET
3DHST_36689,189.293716,62.340790,697,TARGET
3DHST_570,189.098312,62.115177,698,TARGET
3DHST_18605,189.426773,62.233883,699,TARGET
3DHST_9758,189.209732,62.191479,700,TARGET
3DHST_31577,189.103470,62.299400,7,TARGET
3DHST_2942,189.291092,62.147350,702,TARGET
3DHST_11703,189.156906,62.200230,703,TARGET
3DHST_15386,189.201904,62.218040,704,TARGET
3DHST_6115,189.292068,62.170765,705,TARGET
3DHST_30314,189.190262,62.292103,706,TARGET
3DHST_18567,188.972717,62.233814,707,TARGET
3DHST_1902,189.070221,62.137741,708,TARGET
3DHST_15742,189.421936,62.219990,709,TARGET
3DHST_3526,189.010452,62.151550,710,TARGET
3DHST_28925,189.439911,62.284370,711,TARGET
3DHST_2428,189.146500,62.143044,712,TARGET
3DHST_30777,189.117279,62.294544,713,TARGET
3DHST_2143,189.195221,62.140347,714,TARGET
3DHST_20999,189.324265,62.245564,715,TARGET
3DHST_16200,189.071991,62.222290,716,TARGET
3DHST_12462,189.091370,62.204212,717,TARGET
3DHST_18412,189.173523,62.233246,718,TARGET
3DHST_30788,189.512726,62.294445,719,TARGET
3DHST_32851,189.232620,62.308022,720,TARGET
3DHST_5383,189.226913,62.165939,721,TARGET
3DHST_27041,189.174667,62.274376,722,TARGET
3DHST_15395,189.229172,62.218040,723,TARGET
3DHST_36707,189.225388,62.341087,724,TARGET
3DHST_11528,189.390549,62.199539,725,TARGET
3DHST_23607,189.337677,62.258202,726,TARGET
3DHST_17060,189.394394,62.226540,727,TARGET
3DHST_25945,189.451370,62.269234,728,TARGET
3DHST_5565,189.044464,62.166924,729,TARGET
3DHST_8152,188.947327,62.182873,730,TARGET
3DHST_13852,189.391083,62.210869,731,TARGET
3DHST_2584,189.064285,62.144630,732,TARGET
3DHST_13864,189.191467,62.210644,733,TARGET
3DHST_4645,189.107986,62.160423,734,TARGET
3DHST_11411,189.068649,62.199062,735,TARGET
3DHST_33198,189.346405,62.310730,736,TARGET
3DHST_35532,189.448929,62.328728,737,TARGET
3DHST_27058,189.258987,62.274490,738,TARGET
3DHST_8124,189.071136,62.182938,739,TARGET
3DHST_6262,188.974487,62.171413,740,TARGET
3DHST_9342,189.180191,62.188812,741,TARGET
3DHST_26271,189.109970,62.270634,7,TARGET
3DHST_3702,189.126511,62.153168,743,TARGET
3DHST_24050,189.388550,62.260304,744,TARGET
3DHST_896,189.136200,62.122227,745,TARGET
3DHST_11249,188.920746,62.198032,746,TARGET
3DHST_18948,189.412033,62.235371,747,TARGET
3DHST_6338,189.169220,62.172142,748,TARGET
3DHST_2304,189.237244,62.141926,749,TARGET
3DHST_27001,189.130722,62.274101,750,TARGET
3DHST_6358,189.180588,62.172199,751,TARGET
3DHST_15385,189.097351,62.218037,752,TARGET
3DHST_31726,189.400513,62.300323,753,TARGET
3DHST_28439,189.078812,62.281689,7,TARGET
3DHST_34381,189.148331,62.319096,755,TARGET
3DHST_14540,189.412720,62.213875,756,TARGET
3DHST_10417,189.317291,62.194099,757,TARGET
3DHST_36845,189.204742,62.342823,758,TARGET
3DHST_25253,189.168838,62.265831,759,TARGET
3DHST_23702,189.003174,62.258633,760,TARGET
3DHST_4656,189.063766,62.160297,761,TARGET
3DHST_35021,189.226547,62.324757,762,TARGET
3DHST_5939,189.021164,62.169514,763,TARGET
3DHST_608,189.114990,62.116032,764,TARGET
3DHST_2231,189.141663,62.141075,765,TARGET
3DHST_2614,189.270660,62.144817,766,TARGET
3DHST_32413,189.456985,62.304646,767,TARGET
3DHST_3941,189.081787,62.155167,768,TARGET
3DHST_17773,189.175583,62.230099,769,TARGET
3DHST_3947,189.000397,62.155018,770,TARGET
3DHST_22053,189.492859,62.250744,771,TARGET
3DHST_21146,189.344391,62.246231,772,TARGET
3DHST_21174,189.353256,62.246506,773,TARGET
3DHST_16645,188.950378,62.224453,774,TARGET
3DHST_8387,189.014236,62.184238,775,TARGET
3DHST_26721,189.119034,62.272713,776,TARGET
3DHST_28363,189.289032,62.281601,777,TARGET
3DHST_1498,189.205109,62.132435,778,TARGET
3DHST_12834,189.273972,62.206020,779,TARGET
3DHST_34584,189.380203,62.320923,780,TARGET
3DHST_27464,189.325134,62.276665,781,TARGET
3DHST_2107,189.171768,62.139889,782,TARGET
3DHST_21910,189.415939,62.250187,783,TARGET
3DHST_30200,189.117203,62.291245,784,TARGET
3DHST_2396,189.033234,62.142509,785,TARGET
3DHST_9561,189.123734,62.190411,786,TARGET
3DHST_9946,189.269226,62.192078,787,TARGET
3DHST_32490,189.129501,62.305321,788,TARGET
3DHST_18481,189.236099,62.233444,789,TARGET
3DHST_28043,189.145920,62.279926,790,TARGET
3DHST_15389,189.095184,62.218052,791,TARGET
3DHST_36189,189.232727,62.335289,792,TARGET
3DHST_7692,189.010498,62.180515,793,TARGET
3DHST_1618,189.091492,62.133556,794,TARGET
3DHST_5909,189.105682,62.169266,795,TARGET
3DHST_10064,188.999496,62.192554,796,TARGET
3DHST_15155,189.327240,62.216576,797,TARGET
3DHST_8395,189.169739,62.184124,798,TARGET
3DHST_31634,189.325653,62.299938,799,TARGET
3DHST_38115,189.335220,62.375698,800,TARGET
3DHST_32858,189.233643,62.307983,801,TARGET
3DHST_17806,189.185181,62.230450,802,TARGET
3DHST_22822,189.402634,62.254402,803,TARGET
3DHST_30680,189.327667,62.294094,804,TARGET
3DHST_36011,189.215530,62.333645,805,TARGET
3DHST_23565,189.013229,62.257885,7,TARGET
3DHST_22376,189.126053,62.252129,807,TARGET
3DHST_30459,189.443695,62.292660,808,TARGET
3DHST_26321,189.174347,62.270950,809,TARGET
3DHST_27083,189.213684,62.274578,810,TARGET
3DHST_26947,189.431244,62.273857,811,TARGET
3DHST_24123,189.294830,62.260674,812,TARGET
3DHST_24741,189.483505,62.263584,813,TARGET
3DHST_381,189.152542,62.111870,814,TARGET
3DHST_15639,189.202789,62.219658,815,TARGET
3DHST_19713,189.310654,62.239002,816,TARGET
3DHST_30860,189.153412,62.295109,817,TARGET
3DHST_32698,189.195862,62.306946,7,TARGET
3DHST_20642,189.341095,62.243458,819,TARGET
3DHST_25198,189.170044,62.265728,820,TARGET
3DHST_22052,188.994080,62.250793,7,TARGET
3DHST_25804,189.456146,62.268475,822,TARGET
3DHST_2724,189.061462,62.145638,823,TARGET
3DHST_18622,189.196152,62.234222,824,TARGET
3DHST_24577,189.309998,62.262859,825,TARGET
3DHST_2222,189.066956,62.140884,826,TARGET
3DHST_3185,189.149673,62.149200,827,TARGET
3DHST_14463,189.093536,62.213562,828,TARGET
3DHST_28564,189.255463,62.282562,829,TARGET
3DHST_34958,189.192184,62.323956,830,TARGET
3DHST_37312,189.310501,62.350292,831,TARGET
3DHST_29760,189.137177,62.289009,832,TARGET
3DHST_21216,189.309982,62.246754,833,TARGET
3DHST_27022,189.498825,62.274101,834,TARGET
3DHST_14042,189.355164,62.211723,835,TARGET
3DHST_28523,189.231155,62.282242,836,TARGET
3DHST_8638,189.041443,62.185577,837,TARGET
3DHST_9226,189.152878,62.188591,838,TARGET
3DHST_824,189.149750,62.120838,839,TARGET
3DHST_12176,189.032623,62.202713,840,TARGET
3DHST_9221,189.138992,62.188545,841,TARGET
3DHST_33116,189.357880,62.309593,842,TARGET
3DHST_16577,189.342133,62.224205,843,TARGET
3DHST_30665,189.318665,62.294468,844,TARGET
3DHST_25677,189.015625,62.267899,7,TARGET
3DHST_29699,189.256714,62.288651,846,TARGET
3DHST_21768,189.243790,62.249527,847,TARGET
3DHST_9865,189.235840,62.191906,848,TARGET
3DHST_3379,189.205063,62.150833,849,TARGET
3DHST_9455,189.003403,62.189629,850,TARGET
3DHST_34069,189.408920,62.316593,851,TARGET
3DHST_3103,189.281311,62.148571,852,TARGET
3DHST_523,189.174316,62.114384,853,TARGET
3DHST_6001,189.139465,62.169872,854,TARGET
3DHST_5297,189.096649,62.164909,855,TARGET
3DHST_24868,189.246506,62.264214,856,TARGET
3DHST_2133,189.054443,62.140095,857,TARGET
3DHST_33874,189.295578,62.315231,858,TARGET
3DHST_6212,189.017441,62.171196,859,TARGET
3DHST_28642,189.449753,62.282799,860,TARGET
3DHST_18273,189.398819,62.232456,861,TARGET
3DHST_24910,189.205551,62.264534,862,TARGET
3DHST_10177,189.054062,62.193241,863,TARGET
3DHST_22931,189.059280,62.254318,864,TARGET
3DHST_12080,189.046783,62.202190,865,TARGET
3DHST_12817,189.414429,62.205914,866,TARGET
3DHST_27490,189.375763,62.276756,867,TARGET
3DHST_15820,189.144913,62.220325,868,TARGET
3DHST_8310,189.169769,62.183887,869,TARGET
3DHST_9485,189.250412,62.189816,870,TARGET
3DHST_7257,188.996841,62.177883,871,TARGET
3DHST_32834,189.305069,62.307709,872,TARGET
3DHST_19602,189.402481,62.238655,873,TARGET
3DHST_22177,189.180862,62.251236,874,TARGET
3DHST_33954,189.348190,62.315765,875,TARGET
3DHST_32474,189.258392,62.305279,876,TARGET
3DHST_33151,189.242905,62.310062,877,TARGET
3DHST_29594,189.198135,62.288334,878,TARGET
3DHST_37536,189.289856,62.354786,879,TARGET
3DHST_36754,189.389832,62.341587,880,TARGET
3DHST_21865,189.046448,62.249912,881,TARGET
3DHST_16169,189.008041,62.222031,882,TARGET
3DHST_18160,189.320648,62.232086,883,TARGET
3DHST_826,189.116043,62.120834,884,TARGET
3DHST_17130,188.959747,62.226746,885,TARGET
3DHST_14289,189.362610,62.212749,886,TARGET
3DHST_17101,189.310715,62.226753,887,TARGET
3DHST_21611,189.168259,62.248756,888,TARGET
3DHST_11864,188.929977,62.200897,889,TARGET
3DHST_25526,189.159042,62.267155,890,TARGET
3DHST_5927,189.007141,62.169323,891,TARGET
3DHST_10993,189.312256,62.197029,892,TARGET
3DHST_33970,189.207153,62.316120,893,TARGET
3DHST_26137,189.254013,62.270271,894,TARGET
3DHST_6125,189.026855,62.170723,895,TARGET
3DHST_27779,189.115494,62.278309,896,TARGET
3DHST_19482,189.377045,62.237873,897,TARGET
3DHST_2086,189.150879,62.139702,898,TARGET
3DHST_20981,189.101486,62.245354,899,TARGET
3DHST_34978,189.389618,62.324001,900,TARGET
3DHST_9894,189.076721,62.192139,901,TARGET
3DHST_11598,189.002289,62.199738,902,TARGET
3DHST_21469,189.411575,62.247944,903,TARGET
3DHST_30521,189.167816,62.293224,7,TARGET
3DHST_21931,189.123840,62.250347,905,TARGET
3DHST_18987,189.172501,62.235752,906,TARGET
3DHST_21181,189.182648,62.246452,907,TARGET
3DHST_8905,189.208588,62.187016,908,TARGET
3DHST_18973,189.124832,62.235645,909,TARGET
3DHST_21809,189.075851,62.249786,910,TARGET
3DHST_21974,189.239426,62.250481,911,TARGET
3DHST_24317,189.171234,62.261749,912,TARGET
3DHST_28632,189.192444,62.282997,913,TARGET
3DHST_19989,189.331360,62.240635,914,TARGET
3DHST_2773,189.156113,62.146049,915,TARGET
3DHST_878,189.134918,62.121872,916,TARGET
3DHST_17073,189.192780,62.225971,917,TARGET
3DHST_20828,189.077255,62.244663,918,TARGET
3DHST_12052,189.375076,62.202000,919,TARGET
3DHST_24286,189.335159,62.261593,920,TARGET
3DHST_26451,189.047287,62.271553,7,TARGET
3DHST_13377,189.334641,62.208477,922,TARGET
3DHST_26740,189.116760,62.272751,923,TARGET
3DHST_32226,189.233994,62.303787,924,TARGET
3DHST_26176,189.333313,62.270321,925,TARGET
3DHST_19668,189.383377,62.238899,926,TARGET
3DHST_13179,189.081070,62.207390,927,TARGET
3DHST_1344,189.189499,62.130184,928,TARGET
3DHST_22546,189.174789,62.252956,929,TARGET
3DHST_24922,189.262100,62.264416,930,TARGET
3DHST_6163,189.137390,62.171021,931,TARGET
3DHST_25961,189.209015,62.269440,932,TARGET
3DHST_9205,189.147430,62.188431,933,TARGET
3DHST_7088,189.014236,62.176785,934,TARGET
3DHST_34181,189.272507,62.317696,935,TARGET
3DHST_34922,189.269897,62.323734,936,TARGET
3DHST_29826,189.345810,62.289185,937,TARGET
3DHST_15321,189.423981,62.217560,938,TARGET
3DHST_25985,189.117889,62.269489,939,TARGET
3DHST_16125,189.016525,62.221912,940,TARGET
3DHST_37013,189.239197,62.345299,941,TARGET
3DHST_25597,189.114883,62.267540,942,TARGET
3DHST_35510,189.229034,62.328979,943,TARGET
3DHST_11853,189.156784,62.201054,944,TARGET
3DHST_37491,189.306686,62.353741,7,TARGET
3DHST_30060,189.487412,62.290272,946,TARGET
3DHST_17197,188.969086,62.227077,947,TARGET
3DHST_26107,189.225403,62.269955,948,TARGET
3DHST_35868,189.141403,62.332088,949,TARGET
3DHST_4044,189.003708,62.155659,950,TARGET
3DHST_10587,189.135651,62.195278,951,TARGET
3DHST_38135,189.343597,62.376583,952,TARGET
3DHST_20639,189.182159,62.243618,953,TARGET
3DHST_7363,189.331436,62.178780,954,TARGET
3DHST_27069,189.087585,62.274509,955,TARGET
3DHST_19060,189.313995,62.236198,956,TARGET
3DHST_8112,189.177048,62.182884,957,TARGET
3DHST_27319,189.452606,62.275780,958,TARGET
3DHST_20696,189.344620,62.243984,959,TARGET
3DHST_37195,189.300568,62.347988,960,TARGET
3DHST_7787,188.947571,62.180851,961,TARGET
3DHST_1751,189.160217,62.135372,962,TARGET
3DHST_8181,189.310257,62.183159,963,TARGET
3DHST_21927,189.072891,62.250282,964,TARGET
3DHST_14930,189.168045,62.215851,965,TARGET
3DHST_6004,189.252960,62.169949,966,TARGET
3DHST_8837,189.156555,62.186680,967,TARGET
3DHST_28692,189.130997,62.283318,968,TARGET
3DHST_7020,189.327850,62.176388,969,TARGET
3DHST_5183,189.032196,62.163975,970,TARGET
3DHST_21222,189.081787,62.246685,971,TARGET
3DHST_8617,189.276306,62.185493,972,TARGET
3DHST_5426,189.064743,62.165897,973,TARGET
3DHST_16958,189.168060,62.226139,974,TARGET
3DHST_23739,189.293228,62.258873,975,TARGET
3DHST_29132,189.458862,62.285275,976,TARGET
3DHST_17840,189.301559,62.230518,977,TARGET
3DHST_31582,189.341888,62.299438,978,TARGET
3DHST_30498,189.155899,62.293030,979,TARGET
3DHST_27176,189.139297,62.275139,980,TARGET
3DHST_11940,189.080017,62.201550,981,TARGET
3DHST_16323,189.424667,62.223030,982,TARGET
3DHST_14707,189.291122,62.214561,983,TARGET
3DHST_17820,189.097931,62.230206,984,TARGET
3DHST_19785,189.399719,62.239494,985,TARGET
3DHST_18503,188.996170,62.233536,986,TARGET
3DHST_3576,189.200378,62.152214,987,TARGET
3DHST_35411,189.282227,62.327991,988,TARGET
3DHST_31291,189.106354,62.297707,989,TARGET
3DHST_2260,189.220795,62.141315,990,TARGET
3DHST_24754,189.115463,62.263763,991,TARGET
3DHST_4809,189.275864,62.161655,992,TARGET
3DHST_30430,189.321686,62.292629,993,TARGET
3DHST_31045,189.210602,62.296410,994,TARGET
3DHST_37597,189.304016,62.356571,995,TARGET
3DHST_36951,189.205627,62.344402,7,TARGET
3DHST_367,189.075928,62.111534,997,TARGET
3DHST_19112,189.190887,62.236248,998,TARGET
3DHST_19682,189.418838,62.238853,999,TARGET
3DHST_12942,189.383224,62.206486,1000,TARGET
3DHST_20208,189.252579,62.241772,1001,TARGET
3DHST_33442,189.203140,62.312389,1002,TARGET
3DHST_21315,189.097031,62.246979,1003,TARGET
3DHST_33387,189.368942,62.311672,1004,TARGET
3DHST_12198,189.086731,62.202911,1005,TARGET
3DHST_8257,189.228058,62.183422,1006,TARGET
3DHST_22918,189.059097,62.254848,1007,TARGET
3DHST_16913,189.023773,62.225941,1008,TARGET
3DHST_8268,188.978378,62.183537,1009,TARGET
3DHST_11015,189.356888,62.197140,1010,TARGET
3DHST_22318,189.363861,62.251904,1011,TARGET
3DHST_26493,189.315689,62.271584,1012,TARGET
3DHST_21140,189.107559,62.246208,1013,TARGET
3DHST_11076,188.933136,62.197269,1014,TARGET
3DHST_20242,189.007858,62.241856,1015,TARGET
3DHST_32414,189.223084,62.304787,1016,TARGET
3DHST_9253,189.388809,62.188683,1017,TARGET
3DHST_2842,189.198669,62.146835,1018,TARGET
3DHST_30814,189.448410,62.294628,1019,TARGET
3DHST_13666,189.099976,62.210045,1020,TARGET
3DHST_36553,189.346237,62.339375,1021,TARGET
3DHST_22589,189.273682,62.253399,1022,TARGET
3DHST_4348,189.000549,62.157944,1023,TARGET
3DHST_16687,189.153442,62.224854,1024,TARGET
3DHST_11701,189.176254,62.200382,1025,TARGET
3DHST_35791,189.232651,62.331402,1026,TARGET
3DHST_6767,189.250946,62.175079,1027,TARGET
3DHST_16870,189.357452,62.225735,1028,TARGET
3DHST_2521,189.271545,62.143860,1029,TARGET
3DHST_28985,189.109985,62.284756,1030,TARGET
3DHST_36245,189.302979,62.335915,1031,TARGET
3DHST_4441,189.266205,62.158974,1032,TARGET
3DHST_6119,189.039169,62.170635,1033,TARGET
3DHST_16505,189.246384,62.224030,1034,TARGET
3DHST_21056,189.307327,62.245750,1035,TARGET
3DHST_18084,189.369431,62.231689,1036,TARGET
3DHST_27112,189.119873,62.274746,1037,TARGET
3DHST_19147,188.949020,62.236374,1038,TARGET
3DHST_32806,189.299515,62.307529,1039,TARGET
3DHST_34235,189.302856,62.317997,1040,TARGET
3DHST_33853,189.145981,62.315037,1041,TARGET
3DHST_12179,189.248901,62.202789,1042,TARGET
3DHST_16309,189.013229,62.222878,1043,TARGET
3DHST_10736,188.985214,62.195705,1044,TARGET
3DHST_23229,188.992630,62.256283,1045,TARGET
3DHST_36451,189.206543,62.338024,1046,TARGET
3DHST_3710,189.270493,62.153233,1047,TARGET
3DHST_27447,189.169373,62.276630,1048,TARGET
3DHST_11765,189.046860,62.200684,1049,TARGET
3DHST_26453,189.217133,62.271561,1050,TARGET
3DHST_13995,189.254852,62.211269,1051,TARGET
3DHST_7913,189.336975,62.181885,1052,TARGET
3DHST_13816,189.245117,62.210789,1053,TARGET
3DHST_14393,189.227814,62.213234,1054,TARGET
3DHST_32030,189.179657,62.302505,1055,TARGET
3DHST_23720,189.309128,62.258888,1056,TARGET
3DHST_6192,189.315262,62.171165,1057,TARGET
3DHST_5444,189.298721,62.166077,1058,TARGET
3DHST_7194,189.320511,62.177654,1059,TARGET
3DHST_27238,189.337616,62.275574,1060,TARGET
3DHST_35970,189.239410,62.332947,7,TARGET
3DHST_17964,189.377655,62.231190,1062,TARGET
3DHST_5935,189.332870,62.169491,1063,TARGET
3DHST_2983,189.081390,62.147514,1064,TARGET
3DHST_3649,189.182251,62.152836,1065,TARGET
3DHST_5700,189.018188,62.167728,1066,TARGET
3DHST_15632,189.323898,62.219509,1067,TARGET
3DHST_24043,189.167328,62.260326,1068,TARGET
3DHST_7275,189.245987,62.178131,1069,TARGET
3DHST_3261,189.099991,62.149742,1070,TARGET
3DHST_8661,189.184219,62.185665,1071,TARGET
3DHST_17588,189.380402,62.229332,1072,TARGET
3DHST_19121,189.439117,62.236397,1073,TARGET
3DHST_34624,189.154129,62.321140,1074,TARGET
3DHST_12856,189.400803,62.206142,1075,TARGET
3DHST_2473,189.093979,62.143227,1076,TARGET
3DHST_26106,189.191101,62.270115,1077,TARGET
3DHST_17241,189.283356,62.227299,1078,TARGET
3DHST_21911,189.085648,62.250195,1079,TARGET
3DHST_2305,189.153778,62.141830,1080,TARGET
3DHST_1691,189.189499,62.134518,1081,TARGET
3DHST_19697,189.376266,62.238827,1082,TARGET
3DHST_21505,189.420578,62.248188,1083,TARGET
3DHST_29147,189.353348,62.285492,1084,TARGET
3DHST_10952,189.124344,62.196949,1085,TARGET
3DHST_6781,189.319901,62.174961,1086,TARGET
3DHST_35649,189.401749,62.329823,1087,TARGET
3DHST_6758,189.196533,62.174927,1088,TARGET
3DHST_16071,189.411667,62.221657,1089,TARGET
3DHST_32967,189.180786,62.308865,1090,TARGET
3DHST_28326,189.126190,62.281380,1091,TARGET
3DHST_30725,189.423370,62.294186,1092,TARGET
3DHST_10408,189.381760,62.194305,1093,TARGET
3DHST_18799,189.190048,62.234879,1094,TARGET
3DHST_37124,189.226562,62.346863,1095,TARGET
3DHST_12306,189.282120,62.203430,1096,TARGET
3DHST_28529,189.085190,62.282337,7,TARGET
3DHST_15505,189.433456,62.218758,1098,TARGET
3DHST_18348,189.153549,62.232986,1099,TARGET
3DHST_36081,189.289795,62.334064,1100,TARGET
3DHST_27965,189.433212,62.279202,1101,TARGET
3DHST_24613,189.209335,62.263081,1102,TARGET
3DHST_35767,189.256393,62.331120,7,TARGET
3DHST_1349,189.179474,62.130157,1104,TARGET
3DHST_21826,189.085266,62.249802,1105,TARGET
3DHST_1299,189.134872,62.129284,1106,TARGET
3DHST_9379,189.018341,62.189156,1107,TARGET
3DHST_10376,189.227951,62.194195,1108,TARGET
3DHST_31527,189.108414,62.299191,1109,TARGET
3DHST_27296,189.134811,62.275810,1110,TARGET
3DHST_7120,189.219757,62.177189,1111,TARGET
3DHST_19251,189.188477,62.237160,1112,TARGET
3DHST_9220,188.997147,62.188427,1113,TARGET
3DHST_24409,189.212051,62.262112,1114,TARGET
3DHST_2950,188.997757,62.147213,1115,TARGET
3DHST_21804,189.194763,62.249573,1116,TARGET
3DHST_24048,189.282211,62.260403,1117,TARGET
3DHST_8889,189.169403,62.187023,1118,TARGET
3DHST_7801,189.166763,62.181183,1119,TARGET
3DHST_13218,189.176270,62.207699,1120,TARGET
3DHST_3420,189.251831,62.151096,1121,TARGET
3DHST_29246,189.167191,62.286186,1122,TARGET
3DHST_27279,189.208679,62.275719,1123,TARGET
3DHST_11949,189.171921,62.201427,1124,TARGET
3DHST_17313,189.113434,62.227657,1125,TARGET
3DHST_5539,189.070953,62.166653,1126,TARGET
3DHST_34306,189.442474,62.318375,1127,TARGET
3DHST_366,189.089615,62.111504,1128,TARGET
3DHST_32208,189.203583,62.303612,1129,TARGET
3DHST_20170,189.461411,62.241497,1130,TARGET
3DHST_28345,189.420212,62.281246,1131,TARGET
3DHST_7920,189.222137,62.181919,1132,TARGET
3DHST_3788,189.308121,62.153976,1133,TARGET
3DHST_7992,189.071655,62.182251,1134,TARGET
3DHST_9187,189.154434,62.187946,1135,TARGET
3DHST_32955,189.414688,62.308361,1136,TARGET
3DHST_31164,189.497345,62.296669,1137,TARGET
3DHST_35492,189.332794,62.328632,1138,TARGET
3DHST_18175,189.207138,62.232178,1139,TARGET
3DHST_37374,189.276703,62.351578,7,TARGET
3DHST_34156,189.141678,62.317375,1141,TARGET
3DHST_22187,189.221298,62.251534,1142,TARGET
3DHST_8852,189.039246,62.186687,1143,TARGET
3DHST_9845,189.264023,62.191711,1144,TARGET
3DHST_24726,189.161362,62.263660,1145,TARGET
3DHST_25584,189.233383,62.267483,1146,TARGET
3DHST_25936,189.113815,62.269199,1147,TARGET
3DHST_24318,189.091721,62.261692,1148,TARGET
